# Chunk-averaged data for fix density_out and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/mass
12000000 30 3640
  10 0.186329 112 1.13557
  11 1.18633 103 1.03291
  12 2.18633 123 1.09725
  13 3.18633 118 1.12684
  14 4.18633 140 1.38122
  15 5.18633 132 1.26159
  16 6.18633 119 1.07618
  17 7.18633 129 1.19233
  18 8.18633 124 1.12944
  19 9.18633 136 1.47511
  20 10.1863 133 1.29973
  21 11.1863 130 1.32435
  22 12.1863 117 1.09235
  23 13.1863 112 1.04278
  24 14.1863 117 1.18616
  25 15.1863 118 1.20463
  26 16.1863 131 1.35658
  27 17.1863 119 1.16258
  28 18.1863 123 1.20961
  29 19.1863 124 1.1256
  30 20.1863 85 0.766061
16750000 30 3640
  1 -8.81367 118 1.11369
  2 -7.81367 140 1.47519
  3 -6.81367 107 1.00693
  4 -5.81367 124 1.18141
  5 -4.81367 119 1.17268
  6 -3.81367 120 1.19135
  7 -2.81367 129 1.37845
  8 -1.81367 121 1.15502
  9 -0.813671 125 1.19416
  10 0.186329 105 1.01701
  11 1.18633 101 1.03585
  12 2.18633 139 1.287
  13 3.18633 110 1.12372
  14 4.18633 139 1.371
  15 5.18633 115 1.12619
  16 6.18633 135 1.26065
  17 7.18633 116 1.1124
  18 8.18633 123 1.23174
  19 9.18633 137 1.30457
  20 10.1863 138 1.42867
  21 11.1863 125 1.3408
  22 12.1863 104 0.902761
  23 13.1863 116 1.1639
  24 14.1863 114 1.19026
  25 15.1863 133 1.33337
  26 16.1863 110 1.14621
  27 17.1863 128 1.33834
  28 18.1863 121 1.19406
  29 19.1863 112 0.961865
  30 20.1863 116 1.13125
16760000 30 3640
  1 -8.81367 98 1.00093
  2 -7.81367 149 1.3754
  3 -6.81367 112 1.05411
  4 -5.81367 132 1.31965
  5 -4.81367 123 1.22943
  6 -3.81367 129 1.22213
  7 -2.81367 134 1.31973
  8 -1.81367 132 1.24802
  9 -0.813671 115 1.14557
  10 0.186329 118 1.12087
  11 1.18633 101 1.04426
  12 2.18633 127 1.16164
  13 3.18633 127 1.24686
  14 4.18633 135 1.37161
  15 5.18633 127 1.1888
  16 6.18633 125 1.13075
  17 7.18633 110 1.00591
  18 8.18633 122 1.16408
  19 9.18633 134 1.28646
  20 10.1863 136 1.33826
  21 11.1863 110 1.19727
  22 12.1863 115 1.0516
  23 13.1863 129 1.19507
  24 14.1863 114 1.15176
  25 15.1863 119 1.21959
  26 16.1863 129 1.34682
  27 17.1863 111 1.14178
  28 18.1863 117 1.19121
  29 19.1863 127 1.11474
  30 20.1863 83 0.720486
16770000 30 3640
  1 -8.81367 83 0.814523
  2 -7.81367 150 1.3916
  3 -6.81367 115 1.15992
  4 -5.81367 124 1.1983
  5 -4.81367 133 1.2664
  6 -3.81367 131 1.29486
  7 -2.81367 127 1.32326
  8 -1.81367 117 1.11288
  9 -0.813671 133 1.22943
  10 0.186329 99 0.922352
  11 1.18633 94 0.953282
  12 2.18633 127 1.2603
  13 3.18633 148 1.34691
  14 4.18633 126 1.31845
  15 5.18633 138 1.23927
  16 6.18633 119 1.14751
  17 7.18633 122 1.17608
  18 8.18633 123 1.00298
  19 9.18633 152 1.65752
  20 10.1863 132 1.31957
  21 11.1863 111 1.17589
  22 12.1863 122 1.10195
  23 13.1863 122 1.22425
  24 14.1863 120 1.19726
  25 15.1863 119 1.16733
  26 16.1863 122 1.20694
  27 17.1863 114 1.22424
  28 18.1863 125 1.2022
  29 19.1863 114 1.02632
  30 20.1863 78 0.706884
16780000 30 3640
  1 -8.81367 119 1.18213
  2 -7.81367 153 1.42997
  3 -6.81367 98 1.03693
  4 -5.81367 126 1.19339
  5 -4.81367 119 1.15966
  6 -3.81367 129 1.28962
  7 -2.81367 132 1.41349
  8 -1.81367 129 1.15094
  9 -0.813671 114 1.06221
  10 0.186329 99 1.00831
  11 1.18633 116 1.18846
  12 2.18633 129 1.18471
  13 3.18633 117 1.21214
  14 4.18633 129 1.16603
  15 5.18633 124 1.28721
  16 6.18633 123 1.08092
  17 7.18633 124 1.1272
  18 8.18633 121 1.2748
  19 9.18633 135 1.37846
  20 10.1863 144 1.46979
  21 11.1863 110 1.14952
  22 12.1863 114 1.08214
  23 13.1863 113 1.04969
  24 14.1863 123 1.28096
  25 15.1863 112 1.05087
  26 16.1863 119 1.26591
  27 17.1863 115 1.13465
  28 18.1863 126 1.30337
  29 19.1863 115 1.10466
  30 20.1863 113 1.02215
16790000 30 3640
  1 -8.81367 85 0.907634
  2 -7.81367 140 1.32009
  3 -6.81367 115 1.14732
  4 -5.81367 130 1.24667
  5 -4.81367 121 1.18092
  6 -3.81367 131 1.30993
  7 -2.81367 127 1.25415
  8 -1.81367 120 1.12875
  9 -0.813671 118 1.13005
  10 0.186329 114 1.13257
  11 1.18633 117 1.16737
  12 2.18633 120 1.10393
  13 3.18633 132 1.29397
  14 4.18633 111 1.14109
  15 5.18633 147 1.39341
  16 6.18633 117 1.10018
  17 7.18633 129 1.10776
  18 8.18633 117 1.16979
  19 9.18633 151 1.48519
  20 10.1863 131 1.29509
  21 11.1863 120 1.31858
  22 12.1863 120 1.08044
  23 13.1863 130 1.27777
  24 14.1863 106 1.07051
  25 15.1863 120 1.25533
  26 16.1863 116 1.21552
  27 17.1863 125 1.27913
  28 18.1863 113 1.09023
  29 19.1863 118 1.04565
  30 20.1863 99 0.82842
16800000 30 3640
  1 -8.81367 77 0.725786
  2 -7.81367 144 1.36866
  3 -6.81367 124 1.23017
  4 -5.81367 125 1.22389
  5 -4.81367 120 1.1251
  6 -3.81367 141 1.40685
  7 -2.81367 125 1.32151
  8 -1.81367 136 1.20183
  9 -0.813671 116 1.11152
  10 0.186329 120 1.16101
  11 1.18633 106 1.07322
  12 2.18633 130 1.25241
  13 3.18633 130 1.27604
  14 4.18633 131 1.25972
  15 5.18633 137 1.32054
  16 6.18633 119 1.10407
  17 7.18633 128 1.07825
  18 8.18633 111 1.10288
  19 9.18633 142 1.36374
  20 10.1863 126 1.30055
  21 11.1863 126 1.31164
  22 12.1863 117 1.06082
  23 13.1863 124 1.26105
  24 14.1863 121 1.23899
  25 15.1863 109 1.09774
  26 16.1863 120 1.22519
  27 17.1863 120 1.20673
  28 18.1863 106 1.08543
  29 19.1863 110 0.915049
  30 20.1863 99 0.912446
16810000 30 3640
  1 -8.81367 76 0.787089
  2 -7.81367 138 1.29656
  3 -6.81367 127 1.23274
  4 -5.81367 126 1.20451
  5 -4.81367 134 1.21202
  6 -3.81367 132 1.33299
  7 -2.81367 130 1.33798
  8 -1.81367 130 1.1838
  9 -0.813671 120 1.2071
  10 0.186329 109 0.989205
  11 1.18633 109 1.0688
  12 2.18633 133 1.26832
  13 3.18633 123 1.21075
  14 4.18633 121 1.18246
  15 5.18633 142 1.31002
  16 6.18633 120 1.10303
  17 7.18633 124 1.0676
  18 8.18633 125 1.09091
  19 9.18633 134 1.42481
  20 10.1863 137 1.31847
  21 11.1863 113 1.23753
  22 12.1863 111 0.951258
  23 13.1863 127 1.26092
  24 14.1863 126 1.29653
  25 15.1863 121 1.19961
  26 16.1863 118 1.10544
  27 17.1863 121 1.32698
  28 18.1863 118 1.08593
  29 19.1863 128 1.06521
  30 20.1863 67 0.61694
16820000 30 3640
  1 -8.81367 92 0.880868
  2 -7.81367 156 1.51565
  3 -6.81367 120 1.12335
  4 -5.81367 127 1.26306
  5 -4.81367 120 1.21941
  6 -3.81367 137 1.38798
  7 -2.81367 130 1.2807
  8 -1.81367 135 1.31063
  9 -0.813671 119 1.21209
  10 0.186329 106 1.02583
  11 1.18633 107 0.990879
  12 2.18633 123 1.1409
  13 3.18633 131 1.3556
  14 4.18633 121 1.2069
  15 5.18633 140 1.37195
  16 6.18633 112 0.967163
  17 7.18633 131 1.2033
  18 8.18633 111 1.11456
  19 9.18633 143 1.44805
  20 10.1863 128 1.27072
  21 11.1863 122 1.22816
  22 12.1863 112 1.1519
  23 13.1863 117 1.08086
  24 14.1863 118 1.2258
  25 15.1863 122 1.25811
  26 16.1863 116 1.1932
  27 17.1863 122 1.30054
  28 18.1863 121 1.21326
  29 19.1863 121 0.987241
  30 20.1863 80 0.768402
16830000 30 3640
  1 -8.81367 82 0.895782
  2 -7.81367 136 1.32535
  3 -6.81367 128 1.165
  4 -5.81367 134 1.25496
  5 -4.81367 126 1.28079
  6 -3.81367 139 1.35118
  7 -2.81367 125 1.25607
  8 -1.81367 137 1.26128
  9 -0.813671 114 1.13169
  10 0.186329 107 0.990918
  11 1.18633 117 1.13159
  12 2.18633 111 1.08723
  13 3.18633 127 1.21068
  14 4.18633 135 1.39059
  15 5.18633 137 1.27603
  16 6.18633 123 1.13904
  17 7.18633 119 1.08105
  18 8.18633 123 1.10095
  19 9.18633 147 1.45611
  20 10.1863 121 1.25237
  21 11.1863 118 1.22152
  22 12.1863 115 1.07244
  23 13.1863 119 1.12915
  24 14.1863 128 1.31187
  25 15.1863 124 1.27585
  26 16.1863 114 1.08712
  27 17.1863 126 1.38938
  28 18.1863 113 1.12789
  29 19.1863 124 1.02437
  30 20.1863 71 0.577609
16840000 30 3640
  1 -8.81367 107 1.0429
  2 -7.81367 163 1.56908
  3 -6.81367 103 0.988503
  4 -5.81367 126 1.22524
  5 -4.81367 117 1.12737
  6 -3.81367 141 1.467
  7 -2.81367 128 1.17958
  8 -1.81367 129 1.29842
  9 -0.813671 114 1.14729
  10 0.186329 101 0.998456
  11 1.18633 106 1.02322
  12 2.18633 131 1.18712
  13 3.18633 128 1.26996
  14 4.18633 128 1.2749
  15 5.18633 113 1.06055
  16 6.18633 134 1.25015
  17 7.18633 119 1.02952
  18 8.18633 114 1.07044
  19 9.18633 140 1.42994
  20 10.1863 130 1.30722
  21 11.1863 118 1.24138
  22 12.1863 127 1.13611
  23 13.1863 116 1.20673
  24 14.1863 115 1.22049
  25 15.1863 132 1.31086
  26 16.1863 105 0.931449
  27 17.1863 130 1.38283
  28 18.1863 117 1.234
  29 19.1863 120 1.02583
  30 20.1863 88 0.79757
16850000 30 3640
  1 -8.81367 99 0.908305
  2 -7.81367 149 1.43707
  3 -6.81367 118 1.17327
  4 -5.81367 125 1.30743
  5 -4.81367 115 0.997942
  6 -3.81367 142 1.44931
  7 -2.81367 127 1.33862
  8 -1.81367 123 1.14341
  9 -0.813671 122 1.19943
  10 0.186329 104 1.01529
  11 1.18633 95 0.943169
  12 2.18633 137 1.24061
  13 3.18633 120 1.23038
  14 4.18633 142 1.36364
  15 5.18633 127 1.23185
  16 6.18633 120 1.19059
  17 7.18633 124 1.02161
  18 8.18633 116 1.09744
  19 9.18633 152 1.55145
  20 10.1863 127 1.30384
  21 11.1863 117 1.20427
  22 12.1863 110 1.11475
  23 13.1863 128 1.09503
  24 14.1863 118 1.30143
  25 15.1863 120 1.17692
  26 16.1863 124 1.30499
  27 17.1863 114 1.21314
  28 18.1863 119 1.08123
  29 19.1863 112 1.08366
  30 20.1863 94 0.826191
16860000 30 3640
  1 -8.81367 82 0.789921
  2 -7.81367 144 1.43193
  3 -6.81367 132 1.2462
  4 -5.81367 129 1.29411
  5 -4.81367 128 1.14787
  6 -3.81367 131 1.3543
  7 -2.81367 130 1.26963
  8 -1.81367 125 1.20187
  9 -0.813671 114 1.12818
  10 0.186329 108 0.997796
  11 1.18633 112 1.02371
  12 2.18633 128 1.21802
  13 3.18633 131 1.31016
  14 4.18633 116 1.08261
  15 5.18633 121 1.2069
  16 6.18633 131 1.16384
  17 7.18633 128 1.15404
  18 8.18633 106 1.01628
  19 9.18633 144 1.50932
  20 10.1863 140 1.33119
  21 11.1863 122 1.26335
  22 12.1863 111 1.04442
  23 13.1863 120 1.17867
  24 14.1863 127 1.16265
  25 15.1863 118 1.28304
  26 16.1863 124 1.24251
  27 17.1863 118 1.18104
  28 18.1863 126 1.19457
  29 19.1863 110 0.983023
  30 20.1863 84 0.73695
16870000 30 3640
  1 -8.81367 84 0.749189
  2 -7.81367 150 1.48347
  3 -6.81367 111 1.04509
  4 -5.81367 131 1.32968
  5 -4.81367 119 1.15278
  6 -3.81367 132 1.28397
  7 -2.81367 124 1.25926
  8 -1.81367 146 1.39541
  9 -0.813671 116 1.14298
  10 0.186329 108 0.994367
  11 1.18633 102 0.982007
  12 2.18633 128 1.21233
  13 3.18633 129 1.17265
  14 4.18633 133 1.41273
  15 5.18633 130 1.27419
  16 6.18633 124 1.11938
  17 7.18633 122 1.08109
  18 8.18633 124 1.11944
  19 9.18633 147 1.50945
  20 10.1863 113 1.2096
  21 11.1863 125 1.28398
  22 12.1863 122 1.13667
  23 13.1863 117 1.15281
  24 14.1863 123 1.23715
  25 15.1863 128 1.26538
  26 16.1863 119 1.16758
  27 17.1863 128 1.42517
  28 18.1863 122 1.01551
  29 19.1863 113 1.07973
  30 20.1863 70 0.683464
16880000 30 3640
  1 -8.81367 83 0.770539
  2 -7.81367 145 1.43728
  3 -6.81367 119 1.1928
  4 -5.81367 131 1.26313
  5 -4.81367 120 1.06566
  6 -3.81367 133 1.36798
  7 -2.81367 132 1.34338
  8 -1.81367 119 1.15322
  9 -0.813671 116 1.1015
  10 0.186329 115 1.08915
  11 1.18633 100 0.98052
  12 2.18633 128 1.162
  13 3.18633 133 1.32614
  14 4.18633 130 1.33362
  15 5.18633 134 1.28167
  16 6.18633 117 1.01012
  17 7.18633 128 1.14847
  18 8.18633 118 1.16806
  19 9.18633 150 1.52747
  20 10.1863 131 1.30511
  21 11.1863 114 1.13968
  22 12.1863 130 1.19655
  23 13.1863 108 1.07666
  24 14.1863 115 1.19657
  25 15.1863 117 1.09532
  26 16.1863 114 1.15325
  27 17.1863 121 1.34333
  28 18.1863 124 1.13357
  29 19.1863 115 1.02866
  30 20.1863 100 0.886615
16890000 30 3640
  1 -8.81367 77 0.710336
  2 -7.81367 154 1.488
  3 -6.81367 112 1.06669
  4 -5.81367 128 1.36672
  5 -4.81367 118 1.03938
  6 -3.81367 130 1.34198
  7 -2.81367 126 1.27717
  8 -1.81367 136 1.27722
  9 -0.813671 114 1.05808
  10 0.186329 120 1.23864
  11 1.18633 105 1.0007
  12 2.18633 118 1.18258
  13 3.18633 145 1.33088
  14 4.18633 119 1.27097
  15 5.18633 137 1.28482
  16 6.18633 117 1.09281
  17 7.18633 126 1.16145
  18 8.18633 104 0.958357
  19 9.18633 146 1.4529
  20 10.1863 139 1.36582
  21 11.1863 114 1.23473
  22 12.1863 122 1.17129
  23 13.1863 133 1.29483
  24 14.1863 127 1.35826
  25 15.1863 114 1.10155
  26 16.1863 124 1.20242
  27 17.1863 121 1.34195
  28 18.1863 117 1.15647
  29 19.1863 109 0.953367
  30 20.1863 88 0.821146
16900000 30 3640
  1 -8.81367 95 0.894325
  2 -7.81367 135 1.35092
  3 -6.81367 116 1.12453
  4 -5.81367 132 1.35316
  5 -4.81367 132 1.21415
  6 -3.81367 131 1.35814
  7 -2.81367 125 1.25507
  8 -1.81367 131 1.20282
  9 -0.813671 122 1.22288
  10 0.186329 105 1.00512
  11 1.18633 106 1.03742
  12 2.18633 119 1.17926
  13 3.18633 134 1.28249
  14 4.18633 128 1.24635
  15 5.18633 139 1.38074
  16 6.18633 114 1.05363
  17 7.18633 121 1.07606
  18 8.18633 108 0.993959
  19 9.18633 153 1.55483
  20 10.1863 123 1.22142
  21 11.1863 137 1.33845
  22 12.1863 112 1.11086
  23 13.1863 122 1.23884
  24 14.1863 131 1.38577
  25 15.1863 116 1.11201
  26 16.1863 120 1.25006
  27 17.1863 121 1.26992
  28 18.1863 122 1.137
  29 19.1863 116 1.09091
  30 20.1863 74 0.597187
16910000 30 3640
  1 -8.81367 98 0.951207
  2 -7.81367 144 1.41576
  3 -6.81367 111 1.07658
  4 -5.81367 127 1.29626
  5 -4.81367 119 1.07797
  6 -3.81367 133 1.31621
  7 -2.81367 121 1.21819
  8 -1.81367 143 1.46391
  9 -0.813671 118 1.15372
  10 0.186329 106 0.924021
  11 1.18633 108 1.07669
  12 2.18633 121 1.1276
  13 3.18633 129 1.25548
  14 4.18633 140 1.47395
  15 5.18633 137 1.28033
  16 6.18633 109 0.979833
  17 7.18633 132 1.22447
  18 8.18633 114 1.06674
  19 9.18633 163 1.69628
  20 10.1863 119 1.18212
  21 11.1863 119 1.22934
  22 12.1863 106 0.988499
  23 13.1863 127 1.20334
  24 14.1863 125 1.24435
  25 15.1863 113 1.17219
  26 16.1863 124 1.19954
  27 17.1863 121 1.31872
  28 18.1863 111 1.13498
  29 19.1863 121 1.01471
  30 20.1863 81 0.715301
16920000 30 3640
  1 -8.81367 104 1.07712
  2 -7.81367 144 1.38266
  3 -6.81367 120 1.12979
  4 -5.81367 125 1.28476
  5 -4.81367 124 1.15855
  6 -3.81367 127 1.28985
  7 -2.81367 132 1.39366
  8 -1.81367 125 1.14855
  9 -0.813671 123 1.19864
  10 0.186329 114 1.13609
  11 1.18633 109 1.03105
  12 2.18633 119 1.21362
  13 3.18633 128 1.21864
  14 4.18633 121 1.21729
  15 5.18633 135 1.27752
  16 6.18633 111 1.03845
  17 7.18633 132 1.24743
  18 8.18633 114 0.979803
  19 9.18633 142 1.59127
  20 10.1863 131 1.22614
  21 11.1863 112 1.25104
  22 12.1863 121 1.16479
  23 13.1863 122 1.17117
  24 14.1863 120 1.2237
  25 15.1863 109 1.07718
  26 16.1863 132 1.41354
  27 17.1863 118 1.12612
  28 18.1863 121 1.23866
  29 19.1863 111 1.04722
  30 20.1863 94 0.790853
16930000 30 3640
  1 -8.81367 83 0.725872
  2 -7.81367 142 1.48583
  3 -6.81367 116 1.0323
  4 -5.81367 141 1.40478
  5 -4.81367 115 1.04328
  6 -3.81367 140 1.32524
  7 -2.81367 125 1.30307
  8 -1.81367 132 1.26391
  9 -0.813671 116 1.11817
  10 0.186329 109 1.05559
  11 1.18633 103 0.925705
  12 2.18633 117 1.07763
  13 3.18633 136 1.36077
  14 4.18633 133 1.29093
  15 5.18633 133 1.25792
  16 6.18633 112 1.06896
  17 7.18633 132 1.12801
  18 8.18633 115 1.06783
  19 9.18633 146 1.55929
  20 10.1863 129 1.19655
  21 11.1863 112 1.23689
  22 12.1863 115 0.983286
  23 13.1863 128 1.21133
  24 14.1863 133 1.389
  25 15.1863 117 1.18662
  26 16.1863 120 1.11311
  27 17.1863 130 1.37923
  28 18.1863 123 1.17079
  29 19.1863 108 0.968538
  30 20.1863 79 0.695115
16940000 30 3640
  1 -8.81367 79 0.693969
  2 -7.81367 151 1.42948
  3 -6.81367 109 1.08
  4 -5.81367 119 1.20688
  5 -4.81367 124 1.13012
  6 -3.81367 147 1.42559
  7 -2.81367 133 1.29992
  8 -1.81367 132 1.32172
  9 -0.813671 116 1.10457
  10 0.186329 120 1.01901
  11 1.18633 100 1.02739
  12 2.18633 136 1.28785
  13 3.18633 124 1.17279
  14 4.18633 131 1.29007
  15 5.18633 126 1.13755
  16 6.18633 128 1.21803
  17 7.18633 116 1.04215
  18 8.18633 114 1.02875
  19 9.18633 146 1.49168
  20 10.1863 144 1.39513
  21 11.1863 110 1.15066
  22 12.1863 129 1.14493
  23 13.1863 121 1.17036
  24 14.1863 138 1.42823
  25 15.1863 110 1.05064
  26 16.1863 114 1.15071
  27 17.1863 125 1.26445
  28 18.1863 119 1.14357
  29 19.1863 116 1.02873
  30 20.1863 63 0.56931
16950000 30 3640
  1 -8.81367 103 1.08921
  2 -7.81367 135 1.3399
  3 -6.81367 118 1.1556
  4 -5.81367 132 1.29095
  5 -4.81367 111 1.04543
  6 -3.81367 129 1.31971
  7 -2.81367 135 1.30357
  8 -1.81367 118 1.15938
  9 -0.813671 126 1.31237
  10 0.186329 113 1.02421
  11 1.18633 100 1.03152
  12 2.18633 130 1.1884
  13 3.18633 142 1.40762
  14 4.18633 122 1.24205
  15 5.18633 133 1.2398
  16 6.18633 110 1.06414
  17 7.18633 124 1.2271
  18 8.18633 121 1.05926
  19 9.18633 142 1.53785
  20 10.1863 135 1.30361
  21 11.1863 108 1.19813
  22 12.1863 121 1.06675
  23 13.1863 113 1.11306
  24 14.1863 110 1.20588
  25 15.1863 128 1.16572
  26 16.1863 117 1.26832
  27 17.1863 119 1.25338
  28 18.1863 112 1.17322
  29 19.1863 126 1.07435
  30 20.1863 107 0.950159
16960000 30 3640
  1 -8.81367 113 1.02838
  2 -7.81367 145 1.47385
  3 -6.81367 114 1.07425
  4 -5.81367 141 1.32945
  5 -4.81367 111 1.08545
  6 -3.81367 135 1.34057
  7 -2.81367 119 1.24601
  8 -1.81367 143 1.37548
  9 -0.813671 115 1.08928
  10 0.186329 99 0.91011
  11 1.18633 105 1.13033
  12 2.18633 138 1.25238
  13 3.18633 122 1.23609
  14 4.18633 131 1.33318
  15 5.18633 117 1.06318
  16 6.18633 126 1.15025
  17 7.18633 118 1.11287
  18 8.18633 105 1.04323
  19 9.18633 146 1.38796
  20 10.1863 138 1.43399
  21 11.1863 115 1.21478
  22 12.1863 123 1.08443
  23 13.1863 110 1.07547
  24 14.1863 121 1.33576
  25 15.1863 120 1.09921
  26 16.1863 124 1.29694
  27 17.1863 114 1.23107
  28 18.1863 121 1.28212
  29 19.1863 119 0.943799
  30 20.1863 92 0.904913
16970000 30 3640
  1 -8.81367 107 1.09658
  2 -7.81367 139 1.34705
  3 -6.81367 119 1.14161
  4 -5.81367 124 1.28668
  5 -4.81367 119 1.07291
  6 -3.81367 138 1.39564
  7 -2.81367 120 1.22047
  8 -1.81367 129 1.21801
  9 -0.813671 121 1.27936
  10 0.186329 112 0.985288
  11 1.18633 93 0.962689
  12 2.18633 144 1.39083
  13 3.18633 123 1.19176
  14 4.18633 125 1.31556
  15 5.18633 136 1.31441
  16 6.18633 107 1.00396
  17 7.18633 123 1.14046
  18 8.18633 117 1.04791
  19 9.18633 140 1.5121
  20 10.1863 145 1.40704
  21 11.1863 110 1.12662
  22 12.1863 118 1.13034
  23 13.1863 113 1.13289
  24 14.1863 131 1.342
  25 15.1863 118 1.17918
  26 16.1863 123 1.24175
  27 17.1863 125 1.30065
  28 18.1863 115 1.17414
  29 19.1863 112 0.972775
  30 20.1863 94 0.833753
16980000 30 3640
  1 -8.81367 99 1.0581
  2 -7.81367 152 1.54828
  3 -6.81367 99 0.910227
  4 -5.81367 133 1.32007
  5 -4.81367 120 1.09957
  6 -3.81367 128 1.29998
  7 -2.81367 129 1.32386
  8 -1.81367 131 1.2174
  9 -0.813671 108 1.12841
  10 0.186329 105 1.02434
  11 1.18633 115 1.10959
  12 2.18633 118 1.07454
  13 3.18633 135 1.39288
  14 4.18633 128 1.33014
  15 5.18633 136 1.25631
  16 6.18633 117 1.12834
  17 7.18633 122 1.07954
  18 8.18633 118 1.06205
  19 9.18633 126 1.38152
  20 10.1863 137 1.36026
  21 11.1863 112 1.15458
  22 12.1863 126 1.21239
  23 13.1863 119 1.15967
  24 14.1863 120 1.24245
  25 15.1863 125 1.25126
  26 16.1863 118 1.21098
  27 17.1863 121 1.31639
  28 18.1863 119 1.23485
  29 19.1863 118 1.03445
  30 20.1863 106 0.896553
16990000 30 3640
  1 -8.81367 100 0.953687
  2 -7.81367 138 1.35398
  3 -6.81367 112 1.14146
  4 -5.81367 120 1.18581
  5 -4.81367 131 1.24157
  6 -3.81367 131 1.29944
  7 -2.81367 124 1.24403
  8 -1.81367 124 1.19944
  9 -0.813671 123 1.14161
  10 0.186329 105 0.941457
  11 1.18633 102 1.05007
  12 2.18633 132 1.23919
  13 3.18633 129 1.29582
  14 4.18633 116 1.14024
  15 5.18633 131 1.1947
  16 6.18633 137 1.31934
  17 7.18633 117 1.05013
  18 8.18633 116 1.08352
  19 9.18633 150 1.5059
  20 10.1863 131 1.29214
  21 11.1863 121 1.34264
  22 12.1863 120 1.05258
  23 13.1863 116 1.11806
  24 14.1863 130 1.32691
  25 15.1863 125 1.22418
  26 16.1863 123 1.20931
  27 17.1863 117 1.31197
  28 18.1863 122 1.09827
  29 19.1863 118 1.05137
  30 20.1863 79 0.685689
17000000 30 3640
  1 -8.81367 115 1.12147
  2 -7.81367 136 1.24288
  3 -6.81367 98 0.994951
  4 -5.81367 140 1.40036
  5 -4.81367 110 1.06633
  6 -3.81367 139 1.39411
  7 -2.81367 126 1.30403
  8 -1.81367 133 1.24153
  9 -0.813671 113 1.12777
  10 0.186329 102 0.922401
  11 1.18633 115 1.17156
  12 2.18633 124 1.20279
  13 3.18633 129 1.31414
  14 4.18633 120 1.17263
  15 5.18633 137 1.34425
  16 6.18633 122 1.1589
  17 7.18633 122 1.02394
  18 8.18633 113 1.08013
  19 9.18633 144 1.52809
  20 10.1863 125 1.25028
  21 11.1863 123 1.31017
  22 12.1863 112 1.0239
  23 13.1863 119 1.15268
  24 14.1863 127 1.33175
  25 15.1863 116 1.17008
  26 16.1863 114 1.10137
  27 17.1863 123 1.28784
  28 18.1863 119 1.23899
  29 19.1863 121 1.08019
  30 20.1863 103 0.997422
17010000 30 3640
  1 -8.81367 100 1.01324
  2 -7.81367 145 1.40817
  3 -6.81367 103 0.989314
  4 -5.81367 130 1.30271
  5 -4.81367 129 1.24012
  6 -3.81367 135 1.36414
  7 -2.81367 125 1.20377
  8 -1.81367 130 1.31778
  9 -0.813671 109 1.07972
  10 0.186329 109 0.996941
  11 1.18633 110 1.08972
  12 2.18633 121 1.19373
  13 3.18633 132 1.30292
  14 4.18633 116 1.19996
  15 5.18633 139 1.29779
  16 6.18633 122 1.10981
  17 7.18633 113 1.06584
  18 8.18633 111 0.986977
  19 9.18633 142 1.54218
  20 10.1863 138 1.37556
  21 11.1863 106 1.15218
  22 12.1863 127 1.17245
  23 13.1863 125 1.19134
  24 14.1863 125 1.30163
  25 15.1863 114 1.19488
  26 16.1863 132 1.31152
  27 17.1863 123 1.30655
  28 18.1863 112 1.1561
  29 19.1863 113 0.943117
  30 20.1863 104 1.01435
17020000 30 3640
  1 -8.81367 109 1.16915
  2 -7.81367 133 1.2036
  3 -6.81367 115 1.10348
  4 -5.81367 137 1.39564
  5 -4.81367 103 1.05151
  6 -3.81367 134 1.28187
  7 -2.81367 137 1.41595
  8 -1.81367 126 1.23752
  9 -0.813671 110 1.13263
  10 0.186329 112 1.06051
  11 1.18633 100 0.997199
  12 2.18633 125 1.13652
  13 3.18633 130 1.38561
  14 4.18633 134 1.31599
  15 5.18633 134 1.33755
  16 6.18633 119 1.17433
  17 7.18633 118 1.04411
  18 8.18633 116 1.09593
  19 9.18633 150 1.48944
  20 10.1863 129 1.41845
  21 11.1863 105 1.08308
  22 12.1863 125 1.17311
  23 13.1863 111 1.09848
  24 14.1863 127 1.32369
  25 15.1863 121 1.20217
  26 16.1863 119 1.31592
  27 17.1863 122 1.30079
  28 18.1863 116 1.15408
  29 19.1863 112 0.983359
  30 20.1863 111 1.07183
17030000 30 3640
  1 -8.81367 91 0.940415
  2 -7.81367 141 1.33484
  3 -6.81367 116 1.07444
  4 -5.81367 126 1.28642
  5 -4.81367 130 1.24185
  6 -3.81367 141 1.40676
  7 -2.81367 128 1.29019
