# Time-averaged data for fix data_out
# TimeStep c_thermo_temp c_thermo_press v_density v_vol
16886000 310.568 -1332.88 1.19705 39680.3
16888000 309.412 -2515.37 1.19969 39592.9
16890000 314.448 -125.836 1.20702 39352.7
16892000 310.075 705.5 1.19955 39597.5
16894000 313.21 1968.05 1.20523 39411.1
16896000 310.908 846.487 1.20356 39465.7
16898000 316.491 -1067.03 1.20119 39543.7
16900000 309.155 1095.69 1.2057 39395.8
16902000 316.312 -1516.61 1.19371 39791.4
16904000 312.804 975.838 1.21052 39238.9
16906000 318.965 2150.05 1.20915 39283.3
16908000 319.514 230.717 1.21174 39199.2
16910000 310.157 724.507 1.20169 39527.1
16912000 323.101 -317.69 1.2015 39533.2
16914000 315.627 -833.011 1.20509 39415.7
16916000 305.125 502.131 1.21108 39220.6
16918000 308.229 457.902 1.20675 39361.3
16920000 315.211 -1537.39 1.20491 39421.6
16922000 311.054 795.368 1.2073 39343.6
16924000 317.333 1221.36 1.19812 39644.9
16926000 311.493 -1513.79 1.19903 39614.9
16928000 310.908 2529.23 1.20888 39292.1
16930000 316.998 -450.367 1.19312 39811.2
16932000 309.652 1799.17 1.20314 39479.4
16934000 319.413 -34.1515 1.19693 39684.3
16936000 314.384 497.289 1.19961 39595.5
16938000 323.985 -1363.35 1.20852 39303.8
16940000 309.535 -391.693 1.19369 39792
16942000 313.468 340.703 1.19448 39765.8
16944000 311.296 -58.355 1.20521 39411.6
16946000 312.679 -290.331 1.21119 39217.2
16948000 304.16 -589.876 1.19883 39621.4
16950000 309.931 -1503.75 1.20346 39469.1
16952000 316.398 174.775 1.21122 39216.2
16954000 313.213 471.398 1.20599 39386.2
16956000 311.928 -1457.28 1.20959 39269.1
16958000 316.143 -774.841 1.20183 39522.4
16960000 315.022 604.456 1.19659 39695.7
16962000 316.37 1246.46 1.19986 39587.3
16964000 310.4 -842.281 1.2005 39566.2
16966000 309.727 -256.51 1.20508 39416
16968000 311.645 2537.72 1.21352 39141.8
16970000 313.578 1435.53 1.20621 39379.1
16972000 314.031 -588.94 1.19515 39743.4
16974000 315.446 -1041.89 1.20487 39422.7
16976000 311.904 202.213 1.19512 39744.4
16978000 312.597 438.105 1.20669 39363.2
16980000 309.31 298.416 1.20403 39450.2
16982000 314.87 -873.884 1.202 39516.8
16984000 310.882 453.656 1.20754 39335.6
16986000 313.479 1458.28 1.20815 39315.8
16988000 309.277 991.159 1.2005 39566.2
16990000 318.806 -700.537 1.19854 39631.1
16992000 318.569 -906.959 1.20331 39473.9
16994000 308.078 -1885.14 1.20472 39427.8
16996000 315.902 1069.57 1.20325 39475.7
16998000 321.294 1096.57 1.20355 39466
17000000 312.733 -597.109 1.19897 39616.7
17002000 308.135 596.521 1.1986 39629.2
17004000 314.006 -646.893 1.20264 39496
17006000 317.578 802.88 1.19691 39685
17008000 315.603 1723.98 1.21226 39182.5
17010000 312.694 706.877 1.20521 39411.6
17012000 307.8 -1877.2 1.21407 39124.2
17014000 312.141 -895.814 1.19878 39623.1
17016000 314.242 -2420.24 1.20393 39453.7
17018000 310.71 1828.48 1.20609 39383
17020000 316.116 2015.67 1.21248 39175.4
17022000 313.257 1166.36 1.2081 39317.5
17024000 311.121 1911.34 1.19818 39642.9
17026000 317.883 710.272 1.21081 39229.4
17028000 318.01 2034.26 1.20131 39539.7
17030000 308.579 -219.425 1.20665 39364.5
17032000 306.417 7.28807 1.1971 39678.6
17034000 318.451 -425.923 1.2121 39187.5
17036000 312.802 -462.166 1.20011 39579
17038000 322.427 -309.258 1.20638 39373.3
17040000 303.385 -1392.61 1.2058 39392.2
17042000 313.856 11.335 1.20083 39555.4
17044000 310.164 -307.709 1.19303 39814.1
17046000 311.022 -274.973 1.20194 39519
17048000 309.383 1053.07 1.19719 39675.6
17050000 315.68 -283.619 1.20251 39500.3
17052000 310.109 881.073 1.19449 39765.5
17054000 320.651 1416.16 1.20938 39275.7
17056000 313.175 -2257.98 1.19313 39810.7
17058000 311.69 -788.77 1.20014 39578.2
17060000 318.406 205.479 1.21059 39236.6
17062000 313.207 -1045.8 1.20211 39513.3
17064000 316.695 1925.05 1.21186 39195.3
17066000 312.926 -1879.56 1.20846 39305.5
17068000 303.542 121.175 1.2116 39203.9
17070000 319.442 1518.72 1.20957 39269.5
17072000 311.419 1282.92 1.20321 39477.1
17074000 310.617 -1009.43 1.20229 39507.4
17076000 311.037 -1417.35 1.20077 39557.5
17078000 323.203 -2328.29 1.20129 39540.1
17080000 312.506 -1276.56 1.19533 39737.6
17082000 310.975 -214.968 1.20533 39407.8
17084000 311.147 -719.491 1.19588 39719.3
17086000 310.831 877.051 1.19625 39706.7
17088000 308.988 547.245 1.19795 39650.6
17090000 313.938 -789.493 1.20792 39323.3
17092000 312.098 3448.45 1.19759 39662.5
17094000 311.796 881.497 1.19229 39838.8
17096000 303.736 704.337 1.20596 39387.2
17098000 312.082 -896.431 1.20404 39450.1
17100000 311.967 2655.79 1.20243 39502.8
17102000 316.56 1842.71 1.20981 39262
17104000 306.919 -34.1836 1.20862 39300.3
17106000 320.956 2677.52 1.20194 39518.8
17108000 308.789 1446.12 1.20944 39274
17110000 313.347 -227.285 1.21215 39186.1
17112000 312.455 1540.1 1.19684 39687.4
17114000 312.344 339.44 1.20295 39485.7
17116000 313.551 -1894.2 1.20017 39577.1
17118000 307.98 -998.177 1.18562 40063
17120000 308.054 774.799 1.20411 39447.7
17122000 316.993 -877.747 1.21368 39136.7
17124000 312.137 -431.243 1.19323 39807.3
17126000 309.022 -823.529 1.20827 39311.8
17128000 311.766 -235.127 1.20679 39359.9
17130000 319.214 796.804 1.1977 39658.8
17132000 308.368 -1534.9 1.20052 39565.5
17134000 312.041 -2410.34 1.19946 39600.7
17136000 312.893 -301.257 1.19888 39619.7
17138000 319.113 478.628 1.19606 39713.1
17140000 317.398 -1176.39 1.20536 39406.7
17142000 311.455 661.923 1.21063 39235.3
17144000 312.943 32.0296 1.20871 39297.7
17146000 317.063 -375.597 1.20143 39535.8
17148000 311.048 -466.214 1.20572 39394.9
17150000 310.952 -695.821 1.20542 39404.9
17152000 317.663 1349.8 1.21288 39162.4
17154000 314.179 -844.4 1.20011 39579.1
17156000 307.632 690.294 1.19956 39597.3
17158000 314.193 867.993 1.20777 39328.1
17160000 309.293 741.258 1.20869 39298.1
17162000 310.343 -39.0624 1.20453 39434
17164000 317.42 -2141.34 1.19251 39831.4
17166000 312.315 -938.577 1.19599 39715.5
17168000 319.558 -403.507 1.20251 39500.2
17170000 309.767 -2837.89 1.19639 39702.2
17172000 315.641 1071.13 1.21069 39233.2
17174000 316.221 2410.65 1.19807 39646.4
17176000 317.077 -31.1248 1.19954 39597.8
17178000 315.708 -1561.73 1.20101 39549.6
17180000 304.892 -205.389 1.18838 39969.9
17182000 317.045 174.572 1.20317 39478.4
17184000 306.224 780.746 1.2041 39448.1
17186000 315.575 757.498 1.20787 39325
17188000 307.571 -687.733 1.19652 39698
17190000 319.066 689.908 1.19814 39644.2
17192000 307.279 1590.95 1.20022 39575.4
17194000 313.531 -1050.09 1.19763 39661.3
17196000 317.179 -1561.46 1.21075 39231.3
17198000 311.602 4051.32 1.20909 39285.3
17200000 313.914 -236.584 1.20863 39300.3
17202000 320.893 -1031.55 1.1962 39708.5
17204000 308.968 -496.853 1.20267 39495
17206000 315.049 -193.207 1.20277 39491.8
17208000 310.862 584.463 1.20559 39399.2
17210000 311.206 1014.85 1.20869 39298.1
17212000 313.446 383.972 1.20524 39410.6
17214000 302.738 -99.1448 1.1958 39721.9
17216000 315.711 -796.171 1.20656 39367.6
17218000 306.395 -577.43 1.20276 39492
17220000 313.813 174.489 1.20224 39509.1
17222000 314.816 -52.4453 1.19937 39603.6
17224000 308.531 733.5 1.20721 39346.5
17226000 319.513 355.873 1.20501 39418.4
17228000 319.134 -736.066 1.20387 39455.5
17230000 315.61 -890.034 1.20295 39485.8
17232000 313.763 1919.45 1.20897 39289
17234000 313.305 106.942 1.20074 39558.3
17236000 316.685 246.977 1.19717 39676.4
17238000 315.413 685.125 1.2021 39513.6
17240000 313.366 -2155.9 1.20635 39374.4
17242000 316.483 -1735.3 1.20947 39272.9
17244000 318.774 2294.05 1.20713 39349.1
17246000 312.092 -1068.02 1.20239 39504
17248000 312.146 -949.702 1.20069 39559.9
17250000 310.624 279.498 1.20112 39545.9
17252000 313.939 -918.739 1.20109 39546.9
17254000 314.229 -464.418 1.21382 39132.1
17256000 312.303 903.735 1.19619 39708.9
17258000 316.019 598.608 1.20433 39440.5
17260000 309.246 -170.401 1.2044 39438.2
17262000 316.413 -572.238 1.2029 39487.5
17264000 314.601 234.242 1.19572 39724.4
17266000 310.122 1821.96 1.20478 39425.6
17268000 317.148 -787.033 1.19424 39773.6
17270000 314.535 -1498.53 1.18818 39976.5
17272000 307.514 -125.837 1.19844 39634.4
17274000 310.994 -304.374 1.19412 39777.6
17276000 314.837 -384.547 1.19713 39677.6
17278000 309.03 1875.9 1.20925 39279.9
17280000 314.537 -342.324 1.18989 39919.2
17282000 318.049 192.362 1.1939 39785
17284000 307.848 -1266.9 1.19292 39817.8
17286000 306.988 1190.68 1.20989 39259.1
17288000 315.577 750.946 1.19292 39817.7
17290000 307.424 642.279 1.19844 39634.2
17292000 316.834 2637.9 1.20208 39514.4
17294000 300.103 -797.196 1.19717 39676.4
17296000 308.956 -1421.38 1.19636 39703.1
17298000 314.456 -2421.22 1.20224 39509
17300000 312.111 200.674 1.20619 39379.7
17302000 311.077 -408.206 1.20368 39461.7
17304000 311.464 974.505 1.19887 39620
17306000 308.53 2863.98 1.19488 39752.5
17308000 318.273 -722.548 1.19286 39819.7
17310000 305.048 -856.343 1.18919 39942.4
17312000 312.656 666.942 1.19784 39654.2
17314000 309.719 -736.644 1.19753 39664.6
17316000 320.657 -294.142 1.20932 39277.8
17318000 314.559 -391.848 1.19589 39718.9
17320000 312.171 202.664 1.20607 39383.5
17322000 308.129 1434.6 1.20724 39345.3
17324000 315.31 -828.682 1.20635 39374.3
17326000 306.915 -1731.02 1.21062 39235.6
17328000 317.117 495.282 1.20271 39493.6
17330000 310.753 723.377 1.21161 39203.4
17332000 308.163 123.369 1.19732 39671.3
17334000 312.97 -182.008 1.19215 39843.4
17336000 311.607 286.148 1.20233 39506.2
17338000 313.504 1384.12 1.20803 39319.5
17340000 315.42 -1871.04 1.19431 39771.3
17342000 309.428 2714.22 1.20132 39539.3
17344000 314.174 -2144.94 1.19471 39757.9
17346000 312.689 -1239.06 1.20512 39414.5
17348000 314.59 893.731 1.20399 39451.5
17350000 306.443 -355.637 1.20451 39434.5
17352000 307.51 105.207 1.20629 39376.3
17354000 314.159 -501.807 1.19802 39648.1
17356000 305.03 2492.74 1.21062 39235.5
17358000 316.167 787.526 1.20895 39289.7
17360000 305.052 -1592.65 1.20556 39400.1
17362000 312.522 346.21 1.20091 39552.7
17364000 309.974 232.719 1.20365 39462.9
17366000 307.068 286.456 1.20113 39545.5
17368000 317.149 803.689 1.19953 39598.4
17370000 317.77 715.373 1.19889 39619.4
17372000 305.576 -1367.64 1.20435 39439.8
17374000 306.974 -970.303 1.19957 39597
17376000 313.675 -461.055 1.19676 39690
17378000 318.374 -574.687 1.20086 39554.5
17380000 311.147 -118.162 1.20152 39532.8
17382000 315.299 -2570.52 1.19943 39601.6
17384000 316.05 -864.765 1.20415 39446.4
17386000 314.214 1529.41 1.20141 39536.3
17388000 310.078 530.953 1.20493 39420.9
17390000 311.379 -598.346 1.20505 39416.9
17392000 316.553 -1488.84 1.1955 39731.8
17394000 313.461 709.685 1.19268 39825.6
17396000 311.397 780.904 1.1996 39596.1
17398000 319.875 -883.501 1.20293 39486.5
17400000 312.6 -135.622 1.20871 39297.5
17402000 307.999 -289.49 1.20387 39455.5
17404000 309.641 883.287 1.20367 39462
17406000 309.416 342.606 1.20373 39460.1
17408000 313.21 -1782.26 1.20976 39263.5
17410000 307.944 911.076 1.20621 39379
17412000 308.124 1127.71 1.20724 39345.3
17414000 303.509 -3794.65 1.20843 39306.6
17416000 315.764 1052.13 1.20331 39473.8
17418000 316.952 653.442 1.20618 39379.9
17420000 305.831 69.8238 1.199 39615.7
17422000 310.732 -747.974 1.19834 39637.6
17424000 315.353 -431.98 1.19792 39651.4
17426000 309.118 480.844 1.20714 39348.6
17428000 314.963 2299.48 1.20681 39359.5
17430000 305.093 1544.16 1.20412 39447.4
17432000 307.665 79.6326 1.20369 39461.6
17434000 306.759 -594.825 1.20133 39538.8
17436000 317.968 1120.03 1.20968 39265.9
17438000 312.38 980.636 1.2069 39356.5
17440000 313.571 -21.3532 1.21687 39034
17442000 315.558 -267.177 1.18975 39923.9
17444000 314.35 -1546.07 1.2068 39359.6
17446000 311.085 230.325 1.20604 39384.7
17448000 308.788 2468.66 1.19162 39861.1
17450000 312.918 992.747 1.19487 39752.7
17452000 324.296 3566.68 1.21001 39255.2
17454000 315.621 -1150.02 1.21068 39233.6
17456000 312.799 -380.091 1.20394 39453.3
17458000 310.966 53.871 1.20269 39494.3
17460000 311.801 -1488.25 1.2123 39181.3
17462000 310.477 -8.62022 1.20483 39424.2
17464000 310.715 -171.044 1.19861 39628.7
17466000 316.459 1473.33 1.19133 39870.7
17468000 310.916 -2226.73 1.2085 39304.4
17470000 314.481 -432.17 1.19717 39676.4
17472000 314.136 837.843 1.19725 39673.6
17474000 317.383 -1861.28 1.19088 39885.8
17476000 316.745 1308.77 1.19818 39643.1
17478000 311.884 1941.39 1.19592 39717.7
17480000 314.453 1355.79 1.19372 39791.1
17482000 312.699 -1301.25 1.19873 39624.6
17484000 316.968 -2887.99 1.19946 39600.7
17486000 317.159 -622.789 1.19648 39699.2
17488000 305.488 799.56 1.19965 39594.4
17490000 314.787 1362.55 1.20539 39405.9
17492000 304.861 -931.09 1.2018 39523.7
17494000 310.684 -2269.68 1.1959 39718.6
17496000 314.404 -2361.51 1.20279 39490.9
17498000 300.696 1265.42 1.20124 39541.8
17500000 316.434 -198.79 1.20818 39314.8
17502000 303.681 -2835.81 1.20101 39549.6
17504000 309.146 -455.26 1.19852 39631.5
17506000 313.259 133.838 1.2004 39569.7
17508000 313.744 301.6 1.21506 39092.1
17510000 321.897 -3037.97 1.19921 39608.9
17512000 309.576 -394.373 1.20627 39377.2
17514000 318.358 -357.902 1.19947 39600.4
17516000 309.453 -581.716 1.19264 39827.2
17518000 312.131 -2058.8 1.19785 39653.9
17520000 313.796 -2308.77 1.20016 39577.6
17522000 314.728 -861.657 1.20114 39545.2
17524000 313.839 614.058 1.18051 40236.3
17526000 311.677 1066.66 1.19672 39691.3
17528000 309.766 -432.372 1.21027 39246.9
17530000 314.763 -3314.38 1.19354 39797.2
17532000 319.753 -1093.52 1.1924 39835.1
17534000 311.92 580.821 1.19432 39771.1
17536000 310.166 -906.377 1.1984 39635.8
17538000 320.948 -807.745 1.20213 39512.7
17540000 310.227 -87.394 1.21148 39207.6
17542000 302.227 1506.94 1.19336 39803
17544000 311.31 910.018 1.20018 39576.9
17546000 316.635 84.8199 1.20438 39438.8
17548000 313.617 -2626.1 1.19076 39889.8
17550000 315.705 676.872 1.20139 39537.1
17552000 313.441 615.88 1.20176 39524.7
17554000 312.089 -867.522 1.19705 39680.2
17556000 320.677 1103.73 1.21186 39195.4
17558000 318.854 2026.76 1.20505 39417
17560000 312.344 -1636.48 1.20073 39558.7
17562000 307.425 -575.484 1.19866 39627.1
17564000 307.795 -1980.86 1.19969 39593.1
17566000 310.365 -296.332 1.19689 39685.6
17568000 305.54 -1042.5 1.1978 39655.4
17570000 306.661 1814.16 1.19582 39721
17572000 314.631 -2654.32 1.19014 39910.6
17574000 311.064 -496.305 1.19662 39694.5
17576000 310.917 -1713 1.20577 39393.4
17578000 313.033 -599.482 1.20432 39440.9
17580000 313.223 1906.29 1.20093 39552.2
17582000 312.941 2005.02 1.20419 39445.2
17584000 308.824 -33.1864 1.19511 39744.8
17586000 309.293 -377.951 1.1985 39632.3
17588000 316.802 -866.573 1.19923 39608.3
17590000 308.405 1981.56 1.20215 39512
17592000 310.727 -101.052 1.21127 39214.4
17594000 312.082 2167.27 1.19697 39683.1
17596000 310.717 -793.701 1.20023 39575.1
17598000 314.607 -703.801 1.1894 39935.4
17600000 319.004 148.843 1.20682 39359.1
17602000 315.996 1076.48 1.20888 39292.1
17604000 305.63 1402.18 1.19955 39597.6
17606000 317.369 799.67 1.20197 39518.1
17608000 314.785 1096.89 1.21355 39140.9
17610000 310.815 -44.8279 1.20187 39521.2
17612000 315.757 -2129.67 1.19557 39729.4
17614000 310.485 559.583 1.1933 39804.9
17616000 316.186 2343.55 1.2058 39392.4
17618000 303.253 1400.41 1.20706 39351.3
17620000 310.83 -915.995 1.20333 39473.2
17622000 314.576 1602.26 1.20371 39460.8
17624000 312.712 -159.31 1.20184 39522.2
17626000 310.59 -757.216 1.19869 39626.1
17628000 310.802 789.973 1.2011 39546.4
17630000 307.867 -2582.64 1.20222 39509.6
17632000 317.982 2484.25 1.19128 39872.4
17634000 313.11 -146.887 1.19902 39615.2
17636000 315.319 -2510.54 1.20063 39561.9
17638000 314.003 -1818.48 1.2014 39536.7
17640000 313.841 -3286.97 1.19738 39669.4
17642000 317.424 1454.62 1.20134 39538.6
17644000 305.139 1423.65 1.20431 39441.1
17646000 311.832 -2231.41 1.19256 39829.6
17648000 315.412 -622.876 1.20292 39486.6
17650000 315.494 1501.05 1.20637 39373.7
17652000 313.723 -842.547 1.19791 39651.8
17654000 312.861 1325.96 1.21194 39192.7
17656000 313.824 293.598 1.20076 39557.7
17658000 310.796 -1080.22 1.20075 39558.2
17660000 310.286 1079.19 1.20337 39471.8
17662000 314.081 -690.771 1.19139 39868.7
17664000 318.202 -1336.53 1.19352 39797.8
17666000 302.248 -967.397 1.20047 39567.3
17668000 310.257 -952.04 1.19622 39707.9
17670000 314.156 204.804 1.20539 39405.7
17672000 311.898 178.759 1.20557 39399.9
17674000 318.867 -2063.99 1.20726 39344.8
17676000 308.745 1179.18 1.2019 39520
17678000 315.264 -425.94 1.20482 39424.3
17680000 313.411 2025.09 1.20478 39425.8
17682000 314.34 1281.14 1.20793 39322.8
17684000 315.513 -1035.83 1.19935 39604.1
17686000 316.509 -1080.06 1.19568 39725.9
17688000 312.432 -613.385 1.18964 39927.5
17690000 312.401 -71.704 1.20265 39495.5
17692000 315.815 -1411.9 1.1966 39695.2
17694000 319.503 -876.006 1.18796 39984
17696000 316.69 -1139 1.19277 39822.8
17698000 307.708 -69.3552 1.1962 39708.5
17700000 311.407 1832.89 1.18555 40065.1
17702000 314.883 -248.361 1.1982 39642.3
17704000 314.841 -881.358 1.21099 39223.6
17706000 314.275 1828.02 1.20074 39558.5
17708000 306.352 53.1843 1.21099 39223.5
17710000 313.944 1447.08 1.20717 39347.8
17712000 314.886 460.601 1.20995 39257.2
17714000 309.329 -990.943 1.19614 39710.7
17716000 313.706 -2488.28 1.20294 39485.9
17718000 307.074 -803.261 1.2058 39392.3
17720000 315.138 202.065 1.20121 39542.9
17722000 312.249 -1092.45 1.19922 39608.6
17724000 311.457 -1812.84 1.19918 39609.7
17726000 318.794 -469.126 1.18707 40014.1
17728000 311.626 -1556.91 1.19531 39738
17730000 315.904 -898.867 1.20647 39370.4
17732000 309.758 -268.562 1.19745 39667.2
17734000 302.218 47.1625 1.19387 39786
17736000 319.989 551.452 1.1947 39758.3
17738000 318.056 -1505.56 1.20884 39293.3
17740000 311.746 1016.11 1.20108 39547.3
17742000 311.65 -507.894 1.1951 39745
17744000 315.367 986.672 1.19238 39835.6
17746000 309.619 520.155 1.20277 39491.5
17748000 305.888 1766.5 1.20117 39544.1
17750000 315.683 -1496.92 1.1909 39885.3
17752000 316.547 -921.703 1.19473 39757.4
17754000 307.256 3162.2 1.20865 39299.5
17756000 321.612 -309.456 1.18812 39978.5
17758000 310.904 -1198.84 1.19355 39796.7
17760000 311.772 372.165 1.19479 39755.3
17762000 310.73 1312.79 1.20303 39483.1
17764000 313.166 -2121.52 1.19872 39625
17766000 311.525 -909.464 1.20979 39262.6
17768000 312.867 -392.095 1.21085 39228.1
17770000 313.245 781.297 1.20096 39551.3
17772000 309.221 -1009.19 1.19416 39776.4
17774000 311.834 -1329.89 1.19781 39655.2
17776000 311.398 -687.457 1.20054 39565.1
17778000 313.442 614.501 1.18571 40059.9
17780000 310.564 -141.431 1.19239 39835.3
17782000 313.797 656.558 1.20183 39522.4
17784000 316.077 -265.837 1.19592 39717.9
17786000 308.453 -563.006 1.19758 39662.9
17788000 317.462 115.836 1.19321 39807.9
17790000 315.872 -428.971 1.19797 39649.9
17792000 311.416 -1009.06 1.18673 40025.4
17794000 319.015 -1030.15 1.19567 39726.1
17796000 316.296 -2295.57 1.20026 39574.3
17798000 309.139 -1883.02 1.2012 39543.2
17800000 325.924 -954.212 1.19456 39763.2
17802000 313.136 215.229 1.18392 40120.4
17804000 313.845 -1651.76 1.1974 39668.7
17806000 317.572 -149.212 1.19585 39720.3
17808000 314.236 -660.075 1.19336 39803
17810000 308.732 733.433 1.1894 39935.7
17812000 317.851 -242.052 1.19264 39827.2
17814000 315.764 -37.2957 1.20372 39460.6
17816000 315.46 -1378.98 1.20542 39404.8
17818000 315.913 1076.96 1.20332 39473.7
17820000 317.699 -640.692 1.20062 39562.2
17822000 307.746 438.208 1.20852 39303.6
17824000 317.189 -1045.43 1.19641 39701.5
17826000 311.698 1790.34 1.19069 39892.1
17828000 315.5 1271.4 1.19903 39614.7
17830000 309.804 -817.268 1.19416 39776.3
17832000 310.17 2163.37 1.20537 39406.3
17834000 310.918 -1991.91 1.19723 39674.3
17836000 304.721 2827.68 1.2008 39556.4
17838000 308.639 -79.4975 1.19971 39592.3
17840000 317.02 492.395 1.19252 39831.2
17842000 312.327 1355.05 1.20075 39558.1
17844000 317.009 533.68 1.21063 39235.3
17846000 319.607 -2393.67 1.20219 39510.7
17848000 312.502 -2021.41 1.19456 39763
17850000 313.277 -1396.78 1.20231 39506.7
17852000 310.085 888.689 1.20566 39397.1
17854000 314.553 -864.107 1.20272 39493.2
17856000 310.367 -918.616 1.19949 39599.5
17858000 316.787 -307.703 1.20148 39533.9
17860000 315.536 -15.9135 1.20122 39542.4
17862000 317.28 -746.121 1.19818 39642.9
17864000 315.241 287.509 1.1909 39885.1
17866000 308.423 -1703.17 1.19428 39772.5
17868000 316.398 1560.23 1.21067 39233.8
17870000 313.428 -1146.05 1.20659 39366.7
17872000 316.843 -529.425 1.19911 39612.1
17874000 319.388 548.755 1.20704 39351.9
17876000 305.428 285.983 1.18967 39926.5
17878000 321.349 -539.788 1.20207 39514.8
17880000 309.315 929.666 1.20437 39439.1
17882000 314.2 -1851.75 1.19543 39734.2
17884000 310.859 3217.58 1.20163 39529
17886000 316.131 -553.336 1.19459 39762.1
17888000 315.775 2241.32 1.20003 39581.8
17890000 311.816 7.73469 1.20484 39423.8
17892000 317.575 9.25259 1.21353 39141.5
17894000 318.667 1379.63 1.20132 39539.2
17896000 315.635 -1280.75 1.19042 39901.3
17898000 315.322 471.462 1.1984 39635.6
17900000 312.198 1329.57 1.2068 39359.6
17902000 301.185 1424.55 1.20305 39482.4
17904000 314.981 -1734.97 1.20056 39564.5
17906000 307.559 -1697.03 1.19233 39837.4
17908000 313.688 546.899 1.20268 39494.5
17910000 315.188 1874.36 1.21122 39216
17912000 321.008 -2003.79 1.21039 39243
17914000 314.984 -177.239 1.20044 39568.4
17916000 315.027 1371.91 1.2049 39421.9
17918000 311.156 -1440.3 1.19763 39661.2
17920000 319.631 -1418.55 1.18939 39935.8
17922000 309.933 -953.194 1.20049 39566.8
17924000 313.056 -590.228 1.20501 39418.2
17926000 315.595 716.144 1.20435 39439.8
17928000 320.72 -972.549 1.19996 39584
17930000 305.912 49.9775 1.197 39682.1
17932000 311.479 -3232.39 1.19327 39806
17934000 312.197 -339.606 1.20311 39480.5
17936000 326.933 1462.61 1.1988 39622.3
17938000 301.484 -922.012 1.20761 39333.3
17940000 311.712 -712.137 1.19802 39648.3
17942000 313.23 -809.378 1.20012 39579
17944000 313.832 -1929.2 1.20753 39336
17946000 315.383 -1432.29 1.2175 39013.7
17948000 312.649 575.71 1.19525 39740
17950000 314.67 -1670.64 1.20967 39266.3
17952000 313.445 -1072.15 1.19725 39673.5
17954000 307.539 -1347.98 1.19993 39585.2
17956000 316.095 311.485 1.19159 39862
17958000 305.231 887.87 1.21514 39089.6
17960000 315.714 371.535 1.20234 39505.7
17962000 312.572 1133.08 1.18962 39928.2
17964000 311.435 1709.8 1.20347 39468.7
17966000 308.952 330.722 1.22044 38920
17968000 318.587 204.674 1.20346 39469.1
17970000 312.936 391.951 1.20648 39370.1
17972000 312.38 2080.96 1.20139 39537
17974000 322.443 914.112 1.20966 39266.5
17976000 306.982 1044.55 1.20474 39426.9
17978000 306.931 1891.29 1.21046 39240.6
17980000 311.667 -1143.88 1.19968 39593.2
17982000 312.114 -1504.77 1.19989 39586.5
17984000 314.314 433.657 1.19667 39692.8
17986000 310.869 -939.647 1.20079 39556.8
17988000 307.014 1032.85 1.19622 39707.8
17990000 313.65 992.665 1.1966 39695.4
17992000 302.009 345.833 1.20182 39522.8
17994000 306.147 258.704 1.19902 39615.2
17996000 313.58 1484.86 1.20818 39314.8
17998000 317.922 497.189 1.18947 39933.2
18000000 305.805 312.772 1.1971 39678.6
18002000 315.15 -70.5827 1.19479 39755.4
18004000 306.819 1144.81 1.18956 39930.1
18006000 306.338 2625.01 1.18823 39974.8
18008000 313.736 246.796 1.20112 39546
18010000 317.442 -883.751 1.19669 39692.2
18012000 311.574 545.053 1.19891 39618.7
18014000 311.202 -211.565 1.21002 39255.1
18016000 319.36 850.283 1.20808 39317.9
18018000 305.113 -145.618 1.20638 39373.5
18020000 310.914 -2386.07 1.21406 39124.4
18022000 317.134 -827.267 1.19568 39725.7
18024000 316.992 626.61 1.20556 39400.3
18026000 306.171 -454.341 1.20679 39360
18028000 309.591 -206.933 1.19402 39781
18030000 307.497 -661.532 1.19758 39662.8
18032000 317.333 2712.53 1.2008 39556.5
18034000 317.764 22.1194 1.20204 39515.7
18036000 310.037 1777.06 1.20351 39467.3
18038000 314.303 -1533.28 1.20353 39466.6
18040000 316.185 537.945 1.1954 39735.1
18042000 317.031 -789.678 1.20323 39476.4
18044000 311.611 -1876.21 1.19891 39618.7
18046000 318.362 -310.741 1.20608 39383.1
18048000 319.31 -975.567 1.20736 39341.4
18050000 304.34 1785.81 1.19711 39678.4
18052000 308.549 -3623.28 1.20489 39422.2
18054000 307.883 928.81 1.21422 39119.3
18056000 312.471 599.639 1.20739 39340.6
18058000 319.811 1528.47 1.19962 39595.2
18060000 310.794 2293.92 1.205 39418.4
18062000 310.289 483.813 1.20343 39470
18064000 309.829 -633.249 1.20458 39432.4
18066000 317.588 -828.876 1.20617 39380.3
18068000 319.379 166.645 1.20126 39541.2
18070000 311.304 1532.55 1.20059 39563.4
18072000 324.46 53.2495 1.21345 39144.1
18074000 313.723 -197.233 1.2007 39559.6
18076000 302.538 1688.13 1.19797 39650
18078000 316.995 1675.21 1.20564 39397.6
18080000 316.289 508.637 1.20271 39493.7
18082000 311.212 -82.5727 1.19504 39747.2
18084000 308.769 -751.38 1.20105 39548.2
18086000 321.715 132.103 1.20147 39534.5
18088000 308.194 1610.51 1.19802 39648.2
18090000 318.446 568.584 1.20047 39567.2
18092000 310.867 518.282 1.20453 39433.8
18094000 316.07 1373.89 1.19781 39655.2
18096000 312.558 1137.59 1.19733 39671.1
18098000 306.764 64.3522 1.19788 39652.8
18100000 317.48 259.183 1.20607 39383.5
18102000 314.095 133.054 1.19657 39696.1
18104000 310.658 1221.59 1.21098 39223.7
18106000 313.196 709.66 1.19845 39634
18108000 325.811 -239.244 1.20488 39422.5
