# Chunk-averaged data for fix density_out and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/mass
17000000 30 3640
  4 -5.81367 126 1.1877
  5 -4.81367 131 1.29701
  6 -3.81367 120 1.20022
  7 -2.81367 128 1.31589
  8 -1.81367 117 1.15369
  9 -0.813671 128 1.26074
  10 0.186329 104 0.944002
  11 1.18633 110 1.11489
  12 2.18633 130 1.13385
  13 3.18633 124 1.28821
  14 4.18633 130 1.3498
  15 5.18633 134 1.29971
  16 6.18633 121 1.11861
  17 7.18633 117 1.14748
  18 8.18633 128 1.11255
  19 9.18633 139 1.47674
  20 10.1863 124 1.28315
  21 11.1863 109 1.21643
  22 12.1863 126 1.1878
  23 13.1863 115 1.06722
  24 14.1863 127 1.24682
  25 15.1863 118 1.2129
  26 16.1863 114 1.22531
  27 17.1863 118 1.22666
  28 18.1863 122 1.25935
  29 19.1863 111 1.01057
  30 20.1863 104 0.893706
18860000 30 3640
  1 -8.81367 98 0.924862
  2 -7.81367 145 1.40306
  3 -6.81367 112 1.15941
  4 -5.81367 131 1.20974
  5 -4.81367 114 1.08922
  6 -3.81367 139 1.48937
  7 -2.81367 121 1.24103
  8 -1.81367 130 1.20968
  9 -0.813671 111 1.10312
  10 0.186329 114 1.07804
  11 1.18633 106 1.09181
  12 2.18633 133 1.24754
  13 3.18633 123 1.28479
  14 4.18633 122 1.1496
  15 5.18633 132 1.28506
  16 6.18633 125 1.22724
  17 7.18633 125 1.07684
  18 8.18633 115 1.13821
  19 9.18633 142 1.44185
  20 10.1863 129 1.34897
  21 11.1863 117 1.22469
  22 12.1863 116 1.04658
  23 13.1863 120 1.24116
  24 14.1863 116 1.16965
  25 15.1863 134 1.34136
  26 16.1863 105 1.05407
  27 17.1863 134 1.39042
  28 18.1863 124 1.25991
  29 19.1863 110 0.986485
  30 20.1863 97 0.938629
18870000 30 3640
  1 -8.81367 85 0.824021
  2 -7.81367 127 1.36268
  3 -6.81367 124 1.09591
  4 -5.81367 125 1.223
  5 -4.81367 113 1.06992
  6 -3.81367 134 1.33415
  7 -2.81367 119 1.22798
  8 -1.81367 139 1.30092
  9 -0.813671 112 1.04281
  10 0.186329 120 1.154
  11 1.18633 95 0.989594
  12 2.18633 131 1.24168
  13 3.18633 125 1.11073
  14 4.18633 132 1.37264
  15 5.18633 140 1.31698
  16 6.18633 113 0.987186
  17 7.18633 128 1.23055
  18 8.18633 110 0.974851
  19 9.18633 156 1.6061
  20 10.1863 123 1.27855
  21 11.1863 123 1.22557
  22 12.1863 115 1.09088
  23 13.1863 125 1.22186
  24 14.1863 122 1.23427
  25 15.1863 120 1.18357
  26 16.1863 121 1.23539
  27 17.1863 119 1.23796
  28 18.1863 125 1.2107
  29 19.1863 120 1.02679
  30 20.1863 99 0.885846
18880000 30 3640
  1 -8.81367 64 0.575901
  2 -7.81367 155 1.49473
  3 -6.81367 114 1.11973
  4 -5.81367 136 1.32064
  5 -4.81367 122 1.11979
  6 -3.81367 141 1.41798
  7 -2.81367 127 1.2985
  8 -1.81367 118 1.08272
  9 -0.813671 124 1.2147
  10 0.186329 108 1.02365
  11 1.18633 112 1.08156
  12 2.18633 120 1.10008
  13 3.18633 128 1.264
  14 4.18633 127 1.29974
  15 5.18633 140 1.31588
  16 6.18633 119 1.0926
  17 7.18633 129 1.14822
  18 8.18633 112 1.06795
  19 9.18633 148 1.50572
  20 10.1863 133 1.32928
  21 11.1863 121 1.21465
  22 12.1863 112 1.03712
  23 13.1863 135 1.34423
  24 14.1863 122 1.20976
  25 15.1863 129 1.34656
  26 16.1863 125 1.18878
  27 17.1863 117 1.27013
  28 18.1863 114 1.0581
  29 19.1863 116 1.05195
  30 20.1863 72 0.637586
18890000 30 3640
  1 -8.81367 99 0.94756
  2 -7.81367 152 1.51401
  3 -6.81367 112 1.06697
  4 -5.81367 124 1.20388
  5 -4.81367 118 1.13547
  6 -3.81367 135 1.32593
  7 -2.81367 132 1.34582
  8 -1.81367 130 1.30093
  9 -0.813671 111 1.13066
  10 0.186329 109 0.940065
  11 1.18633 108 1.12933
  12 2.18633 126 1.20524
  13 3.18633 130 1.12186
  14 4.18633 129 1.41052
  15 5.18633 132 1.25634
  16 6.18633 118 1.08569
  17 7.18633 108 1.0334
  18 8.18633 128 1.10204
  19 9.18633 147 1.55995
  20 10.1863 128 1.24879
  21 11.1863 110 1.20006
  22 12.1863 125 1.17166
  23 13.1863 123 1.20401
  24 14.1863 131 1.39572
  25 15.1863 114 1.15277
  26 16.1863 112 1.01848
  27 17.1863 132 1.47283
  28 18.1863 113 1.07079
  29 19.1863 110 0.977411
  30 20.1863 94 0.84293
18900000 30 3640
  1 -8.81367 95 0.952608
  2 -7.81367 139 1.2606
  3 -6.81367 118 1.15082
  4 -5.81367 129 1.36377
  5 -4.81367 122 1.05868
  6 -3.81367 139 1.39756
  7 -2.81367 129 1.39003
  8 -1.81367 124 1.17568
  9 -0.813671 127 1.26935
  10 0.186329 107 1.04612
  11 1.18633 109 0.983834
  12 2.18633 128 1.25552
  13 3.18633 133 1.2892
  14 4.18633 124 1.21818
  15 5.18633 140 1.3752
  16 6.18633 112 1.0785
  17 7.18633 124 1.14092
  18 8.18633 113 0.99134
  19 9.18633 148 1.53853
  20 10.1863 125 1.24674
  21 11.1863 124 1.37382
  22 12.1863 113 1.01989
  23 13.1863 130 1.24438
  24 14.1863 126 1.29555
  25 15.1863 116 1.17815
  26 16.1863 127 1.23923
  27 17.1863 119 1.31158
  28 18.1863 112 1.11092
  29 19.1863 109 0.891639
  30 20.1863 79 0.772963
18910000 30 3640
  1 -8.81367 96 0.995591
  2 -7.81367 132 1.30423
  3 -6.81367 128 1.18107
  4 -5.81367 131 1.35501
  5 -4.81367 125 1.17483
  6 -3.81367 129 1.29908
  7 -2.81367 125 1.28301
  8 -1.81367 123 1.10385
  9 -0.813671 123 1.22585
  10 0.186329 93 0.95328
  11 1.18633 108 1.02559
  12 2.18633 130 1.23086
  13 3.18633 130 1.21212
  14 4.18633 118 1.23446
  15 5.18633 136 1.28317
  16 6.18633 130 1.24443
  17 7.18633 122 1.10517
  18 8.18633 127 1.24206
  19 9.18633 154 1.49962
  20 10.1863 122 1.3451
  21 11.1863 121 1.21705
  22 12.1863 117 0.974581
  23 13.1863 122 1.25061
  24 14.1863 127 1.32422
  25 15.1863 120 1.18096
  26 16.1863 124 1.26184
  27 17.1863 111 1.21825
  28 18.1863 117 1.07531
  29 19.1863 116 1.0044
  30 20.1863 83 0.749178
18920000 30 3640
  1 -8.81367 93 0.861513
  2 -7.81367 145 1.37955
  3 -6.81367 110 1.14591
  4 -5.81367 138 1.29589
  5 -4.81367 120 1.22339
  6 -3.81367 131 1.32074
  7 -2.81367 123 1.14738
  8 -1.81367 130 1.2833
  9 -0.813671 113 1.10374
  10 0.186329 104 1.01136
  11 1.18633 129 1.29964
  12 2.18633 117 1.10614
  13 3.18633 127 1.18477
  14 4.18633 127 1.34574
  15 5.18633 129 1.2373
  16 6.18633 126 1.18352
  17 7.18633 114 0.975153
  18 8.18633 138 1.3696
  19 9.18633 133 1.3408
  20 10.1863 129 1.31205
  21 11.1863 116 1.21211
  22 12.1863 110 1.01125
  23 13.1863 125 1.24733
  24 14.1863 125 1.25842
  25 15.1863 122 1.2546
  26 16.1863 112 1.12858
  27 17.1863 131 1.42314
  28 18.1863 117 1.13859
  29 19.1863 115 0.960208
  30 20.1863 91 0.906332
18930000 30 3640
  1 -8.81367 88 0.958542
  2 -7.81367 141 1.25473
  3 -6.81367 115 1.17772
  4 -5.81367 133 1.26813
  5 -4.81367 115 1.08984
  6 -3.81367 144 1.4217
  7 -2.81367 122 1.19883
  8 -1.81367 127 1.2706
  9 -0.813671 113 1.11226
  10 0.186329 108 0.956154
  11 1.18633 116 1.17044
  12 2.18633 119 1.17413
  13 3.18633 133 1.21871
  14 4.18633 132 1.36605
  15 5.18633 123 1.1407
  16 6.18633 136 1.28182
  17 7.18633 117 1.0305
  18 8.18633 120 1.1952
  19 9.18633 154 1.51336
  20 10.1863 117 1.21616
  21 11.1863 115 1.14548
  22 12.1863 125 1.16179
  23 13.1863 113 1.09987
  24 14.1863 113 1.18278
  25 15.1863 132 1.23601
  26 16.1863 116 1.20363
  27 17.1863 128 1.39824
  28 18.1863 111 1.07006
  29 19.1863 135 1.18531
  30 20.1863 79 0.684954
18940000 30 3640
  1 -8.81367 123 1.23923
  2 -7.81367 133 1.25553
  3 -6.81367 122 1.29941
  4 -5.81367 126 1.19013
  5 -4.81367 127 1.16256
  6 -3.81367 131 1.39482
  7 -2.81367 121 1.26051
  8 -1.81367 126 1.23786
  9 -0.813671 116 1.05586
  10 0.186329 107 1.04318
  11 1.18633 101 1.07331
  12 2.18633 120 1.10486
  13 3.18633 130 1.27555
  14 4.18633 123 1.21535
  15 5.18633 134 1.32461
  16 6.18633 128 1.22793
  17 7.18633 120 1.04451
  18 8.18633 112 1.12237
  19 9.18633 141 1.43389
  20 10.1863 142 1.46913
  21 11.1863 114 1.20887
  22 12.1863 109 1.05451
  23 13.1863 123 1.19403
  24 14.1863 126 1.21659
  25 15.1863 117 1.2542
  26 16.1863 115 1.09463
  27 17.1863 120 1.35352
  28 18.1863 121 1.21652
  29 19.1863 107 0.926372
  30 20.1863 105 0.956468
18950000 30 3640
  1 -8.81367 98 1.04897
  2 -7.81367 143 1.3843
  3 -6.81367 104 1.02788
  4 -5.81367 141 1.3162
  5 -4.81367 118 1.15534
  6 -3.81367 136 1.3149
  7 -2.81367 113 1.18503
  8 -1.81367 134 1.24316
  9 -0.813671 121 1.20863
  10 0.186329 110 0.951367
  11 1.18633 111 1.09487
  12 2.18633 125 1.2049
  13 3.18633 134 1.24955
  14 4.18633 122 1.27771
  15 5.18633 134 1.2063
  16 6.18633 130 1.31975
  17 7.18633 125 1.09363
  18 8.18633 126 1.23092
  19 9.18633 157 1.49685
  20 10.1863 114 1.18248
  21 11.1863 111 1.15653
  22 12.1863 114 1.05644
  23 13.1863 118 1.23701
  24 14.1863 134 1.27925
  25 15.1863 125 1.24436
  26 16.1863 112 1.08975
  27 17.1863 123 1.33846
  28 18.1863 110 1.0379
  29 19.1863 118 0.992214
  30 20.1863 79 0.717454
18960000 30 3640
  1 -8.81367 125 1.27523
  2 -7.81367 135 1.36467
  3 -6.81367 130 1.22971
  4 -5.81367 112 1.09605
  5 -4.81367 127 1.25111
  6 -3.81367 128 1.26
  7 -2.81367 108 1.21698
  8 -1.81367 132 1.2688
  9 -0.813671 117 1.07724
  10 0.186329 109 1.07086
  11 1.18633 113 1.15427
  12 2.18633 123 1.19445
  13 3.18633 143 1.38618
  14 4.18633 122 1.30663
  15 5.18633 125 1.14154
  16 6.18633 127 1.25743
  17 7.18633 116 1.0395
  18 8.18633 128 1.25875
  19 9.18633 125 1.30913
  20 10.1863 131 1.27019
  21 11.1863 120 1.30901
  22 12.1863 107 0.971234
  23 13.1863 123 1.20347
  24 14.1863 118 1.18931
  25 15.1863 115 1.21839
  26 16.1863 113 1.20058
  27 17.1863 127 1.36475
  28 18.1863 118 1.16665
  29 19.1863 112 0.981434
  30 20.1863 111 1.00147
18970000 30 3640
  1 -8.81367 120 1.16956
  2 -7.81367 136 1.44505
  3 -6.81367 120 1.19212
  4 -5.81367 123 1.21365
  5 -4.81367 131 1.22635
  6 -3.81367 124 1.36277
  7 -2.81367 119 1.19215
  8 -1.81367 132 1.24534
  9 -0.813671 109 1.11644
  10 0.186329 96 0.853515
  11 1.18633 128 1.31492
  12 2.18633 122 1.14175
  13 3.18633 120 1.26289
  14 4.18633 134 1.32753
  15 5.18633 119 1.10767
  16 6.18633 122 1.14412
  17 7.18633 124 1.17972
  18 8.18633 114 1.10125
  19 9.18633 148 1.55115
  20 10.1863 125 1.22007
  21 11.1863 109 1.19965
  22 12.1863 118 1.11899
  23 13.1863 123 1.18973
  24 14.1863 112 1.23011
  25 15.1863 126 1.24661
  26 16.1863 126 1.26923
  27 17.1863 124 1.39831
  28 18.1863 112 1.05698
  29 19.1863 112 1.04308
  30 20.1863 112 1.00009
18980000 30 3640
  1 -8.81367 111 1.08659
  2 -7.81367 144 1.37198
  3 -6.81367 109 1.12754
  4 -5.81367 134 1.25963
  5 -4.81367 113 1.13504
  6 -3.81367 130 1.2933
  7 -2.81367 134 1.38797
  8 -1.81367 136 1.25102
  9 -0.813671 109 1.0293
  10 0.186329 102 0.998101
  11 1.18633 115 1.17382
  12 2.18633 134 1.21124
  13 3.18633 124 1.21106
  14 4.18633 136 1.39683
  15 5.18633 107 1.02546
  16 6.18633 135 1.27338
  17 7.18633 115 1.04674
  18 8.18633 130 1.25723
  19 9.18633 139 1.38566
  20 10.1863 121 1.22723
  21 11.1863 115 1.12634
  22 12.1863 119 1.20985
  23 13.1863 121 1.18625
  24 14.1863 125 1.28465
  25 15.1863 121 1.23225
  26 16.1863 129 1.25345
  27 17.1863 119 1.28966
  28 18.1863 109 1.11137
  29 19.1863 113 0.903534
  30 20.1863 91 0.85223
18990000 30 3640
  1 -8.81367 95 0.902147
  2 -7.81367 151 1.51433
  3 -6.81367 98 0.985818
  4 -5.81367 136 1.32433
  5 -4.81367 120 1.17444
  6 -3.81367 134 1.27941
  7 -2.81367 136 1.38556
  8 -1.81367 127 1.25688
  9 -0.813671 122 1.20208
  10 0.186329 101 1.00089
  11 1.18633 114 1.09336
  12 2.18633 117 1.07206
  13 3.18633 136 1.37686
  14 4.18633 126 1.23069
  15 5.18633 132 1.28825
  16 6.18633 117 1.11076
  17 7.18633 126 1.13333
  18 8.18633 116 1.10836
  19 9.18633 135 1.36938
  20 10.1863 118 1.20192
  21 11.1863 123 1.31801
  22 12.1863 119 1.1009
  23 13.1863 129 1.2182
  24 14.1863 126 1.40816
  25 15.1863 121 1.08207
  26 16.1863 113 1.25061
  27 17.1863 119 1.24815
  28 18.1863 121 1.14326
  29 19.1863 108 1.01457
  30 20.1863 104 0.902175
19000000 30 3640
  1 -8.81367 108 1.05622
  2 -7.81367 139 1.48609
  3 -6.81367 116 0.992576
  4 -5.81367 122 1.20231
  5 -4.81367 128 1.28988
  6 -3.81367 125 1.31975
  7 -2.81367 136 1.29999
  8 -1.81367 128 1.23862
  9 -0.813671 113 1.14005
  10 0.186329 95 0.871243
  11 1.18633 118 1.18009
  12 2.18633 121 1.09499
  13 3.18633 124 1.19118
  14 4.18633 127 1.37981
  15 5.18633 127 1.18132
  16 6.18633 125 1.19244
  17 7.18633 122 1.08255
  18 8.18633 121 1.14131
  19 9.18633 134 1.41728
  20 10.1863 126 1.24371
  21 11.1863 126 1.35973
  22 12.1863 118 1.05378
  23 13.1863 124 1.26379
  24 14.1863 121 1.25739
  25 15.1863 123 1.16876
  26 16.1863 111 1.15103
  27 17.1863 138 1.50866
  28 18.1863 108 0.945077
  29 19.1863 117 1.08372
  30 20.1863 99 0.91749
19010000 30 3640
  1 -8.81367 92 0.905903
  2 -7.81367 139 1.29638
  3 -6.81367 114 1.09984
  4 -5.81367 137 1.37898
  5 -4.81367 111 0.977566
  6 -3.81367 142 1.44817
  7 -2.81367 128 1.30739
  8 -1.81367 134 1.26413
  9 -0.813671 113 1.13452
  10 0.186329 107 0.987409
  11 1.18633 95 0.982463
  12 2.18633 135 1.14821
  13 3.18633 136 1.44209
  14 4.18633 129 1.18021
  15 5.18633 130 1.29016
  16 6.18633 117 1.11337
  17 7.18633 124 1.11232
  18 8.18633 121 1.04065
  19 9.18633 147 1.58912
  20 10.1863 128 1.26168
  21 11.1863 107 1.05905
  22 12.1863 118 1.09976
  23 13.1863 117 1.21227
  24 14.1863 140 1.36572
  25 15.1863 121 1.21346
  26 16.1863 122 1.23321
  27 17.1863 122 1.25185
  28 18.1863 109 1.04791
  29 19.1863 121 1.02583
  30 20.1863 84 0.836514
19020000 30 3640
  1 -8.81367 111 1.18536
  2 -7.81367 141 1.22778
  3 -6.81367 120 1.25887
  4 -5.81367 125 1.16774
  5 -4.81367 119 1.16535
  6 -3.81367 131 1.37478
  7 -2.81367 145 1.39739
  8 -1.81367 116 1.09422
  9 -0.813671 116 1.14291
  10 0.186329 107 1.00572
  11 1.18633 107 1.23013
  12 2.18633 124 1.1155
  13 3.18633 141 1.40121
  14 4.18633 113 1.08424
  15 5.18633 142 1.29888
  16 6.18633 122 1.20524
  17 7.18633 118 1.0382
  18 8.18633 115 1.14161
  19 9.18633 145 1.40493
  20 10.1863 133 1.41351
  21 11.1863 108 1.15029
  22 12.1863 116 1.04559
  23 13.1863 127 1.2003
  24 14.1863 126 1.33014
  25 15.1863 110 1.10288
  26 16.1863 127 1.24138
  27 17.1863 114 1.22014
  28 18.1863 113 1.19777
  29 19.1863 112 0.974533
  30 20.1863 96 0.829741
19030000 30 3640
  1 -8.81367 85 0.852281
  2 -7.81367 139 1.28166
  3 -6.81367 131 1.2644
  4 -5.81367 122 1.15977
  5 -4.81367 126 1.21761
  6 -3.81367 135 1.34669
  7 -2.81367 130 1.27663
  8 -1.81367 129 1.24714
  9 -0.813671 122 1.24601
  10 0.186329 107 0.939809
  11 1.18633 112 1.10947
  12 2.18633 124 1.12056
  13 3.18633 133 1.30743
  14 4.18633 134 1.2742
  15 5.18633 138 1.36892
  16 6.18633 120 1.08244
  17 7.18633 112 0.971753
  18 8.18633 120 1.21645
  19 9.18633 139 1.31971
  20 10.1863 138 1.40089
  21 11.1863 110 1.12654
  22 12.1863 115 1.03812
  23 13.1863 120 1.14881
  24 14.1863 114 1.17337
  25 15.1863 121 1.18203
  26 16.1863 116 1.19534
  27 17.1863 129 1.31246
  28 18.1863 123 1.21271
  29 19.1863 125 1.04682
  30 20.1863 71 0.699861
19040000 30 3640
  1 -8.81367 99 1.02907
  2 -7.81367 140 1.35365
  3 -6.81367 133 1.28943
  4 -5.81367 120 1.16107
  5 -4.81367 114 1.12841
  6 -3.81367 117 1.28549
  7 -2.81367 136 1.33476
  8 -1.81367 134 1.32721
  9 -0.813671 110 1.04294
  10 0.186329 105 1.02284
  11 1.18633 111 1.07822
  12 2.18633 134 1.31344
  13 3.18633 124 1.20645
  14 4.18633 134 1.39504
  15 5.18633 126 1.26062
  16 6.18633 121 1.02036
  17 7.18633 122 1.12221
  18 8.18633 123 1.13105
  19 9.18633 125 1.41138
  20 10.1863 135 1.41143
  21 11.1863 112 1.1636
  22 12.1863 117 1.05812
  23 13.1863 127 1.27307
  24 14.1863 124 1.30468
  25 15.1863 120 1.19001
  26 16.1863 117 1.1221
  27 17.1863 123 1.32845
  28 18.1863 132 1.33981
  29 19.1863 111 0.998973
  30 20.1863 94 0.837938
19050000 30 3640
  1 -8.81367 97 0.978107
  2 -7.81367 142 1.4013
  3 -6.81367 122 1.18534
  4 -5.81367 118 1.13809
  5 -4.81367 127 1.18037
  6 -3.81367 122 1.23738
  7 -2.81367 131 1.31807
  8 -1.81367 128 1.16056
  9 -0.813671 116 1.11339
  10 0.186329 113 1.14202
  11 1.18633 102 1.06862
  12 2.18633 123 1.11844
  13 3.18633 129 1.25107
  14 4.18633 135 1.34546
  15 5.18633 131 1.27848
  16 6.18633 128 1.18409
  17 7.18633 126 1.08625
  18 8.18633 119 1.18782
  19 9.18633 145 1.42364
  20 10.1863 131 1.32058
  21 11.1863 102 1.12185
  22 12.1863 118 1.10972
  23 13.1863 129 1.19166
  24 14.1863 114 1.20268
  25 15.1863 127 1.19406
  26 16.1863 118 1.16418
  27 17.1863 123 1.41116
  28 18.1863 112 1.09965
  29 19.1863 121 0.991881
  30 20.1863 91 0.855158
19060000 30 3640
  1 -8.81367 95 0.961559
  2 -7.81367 146 1.40594
  3 -6.81367 123 1.18243
  4 -5.81367 117 1.17124
  5 -4.81367 137 1.26647
  6 -3.81367 125 1.24774
  7 -2.81367 120 1.20597
  8 -1.81367 137 1.30707
  9 -0.813671 120 1.2109
  10 0.186329 96 0.831964
  11 1.18633 117 1.17772
  12 2.18633 122 1.13071
  13 3.18633 125 1.28243
  14 4.18633 129 1.24287
  15 5.18633 124 1.12095
  16 6.18633 132 1.31816
  17 7.18633 120 1.0604
  18 8.18633 123 1.11839
  19 9.18633 153 1.54286
  20 10.1863 124 1.23301
  21 11.1863 112 1.18857
  22 12.1863 115 1.07139
  23 13.1863 128 1.19375
  24 14.1863 130 1.38365
  25 15.1863 127 1.25887
  26 16.1863 114 1.17503
  27 17.1863 125 1.24182
  28 18.1863 119 1.13431
  29 19.1863 119 0.985176
  30 20.1863 66 0.613426
19070000 30 3640
  1 -8.81367 90 0.869452
  2 -7.81367 135 1.28738
  3 -6.81367 115 1.19554
  4 -5.81367 132 1.24388
  5 -4.81367 114 1.15828
  6 -3.81367 134 1.28736
  7 -2.81367 132 1.35672
  8 -1.81367 131 1.27117
  9 -0.813671 116 1.08152
  10 0.186329 104 0.956411
  11 1.18633 125 1.24901
  12 2.18633 115 1.05671
  13 3.18633 139 1.39277
  14 4.18633 123 1.27733
  15 5.18633 142 1.27513
  16 6.18633 121 1.21039
  17 7.18633 121 1.03201
  18 8.18633 115 1.14107
  19 9.18633 158 1.4995
  20 10.1863 112 1.20537
  21 11.1863 124 1.27859
  22 12.1863 110 1.04677
  23 13.1863 125 1.21923
  24 14.1863 117 1.19191
  25 15.1863 117 1.17813
  26 16.1863 127 1.21788
  27 17.1863 123 1.32582
  28 18.1863 130 1.22537
  29 19.1863 105 0.91168
  30 20.1863 88 0.791291
19080000 30 3640
  1 -8.81367 91 1.0008
  2 -7.81367 149 1.41356
  3 -6.81367 105 1.02575
  4 -5.81367 134 1.34212
  5 -4.81367 114 1.06587
  6 -3.81367 132 1.32714
  7 -2.81367 126 1.28218
  8 -1.81367 131 1.26213
  9 -0.813671 110 1.10587
  10 0.186329 114 1.10348
  11 1.18633 101 0.998249
  12 2.18633 129 1.26229
  13 3.18633 125 1.15963
  14 4.18633 128 1.32604
  15 5.18633 130 1.25843
  16 6.18633 125 1.12715
  17 7.18633 127 1.11223
  18 8.18633 119 1.16587
  19 9.18633 152 1.65119
  20 10.1863 120 1.17335
  21 11.1863 116 1.21459
  22 12.1863 118 1.10464
  23 13.1863 123 1.20089
  24 14.1863 131 1.36613
  25 15.1863 120 1.11338
  26 16.1863 112 1.18948
  27 17.1863 128 1.33475
  28 18.1863 120 1.26715
  29 19.1863 119 0.953422
  30 20.1863 91 0.831888
19090000 30 3640
  1 -8.81367 107 1.12
  2 -7.81367 146 1.30775
  3 -6.81367 108 1.1561
  4 -5.81367 133 1.29746
  5 -4.81367 116 1.07378
  6 -3.81367 129 1.33498
  7 -2.81367 124 1.27987
  8 -1.81367 130 1.23625
  9 -0.813671 115 1.10134
  10 0.186329 102 1.0264
  11 1.18633 118 1.19128
  12 2.18633 122 1.0989
  13 3.18633 128 1.29998
  14 4.18633 127 1.23506
  15 5.18633 128 1.20013
  16 6.18633 123 1.19618
  17 7.18633 121 1.07639
  18 8.18633 127 1.26632
  19 9.18633 126 1.27755
  20 10.1863 128 1.30491
  21 11.1863 129 1.33369
  22 12.1863 116 1.06508
  23 13.1863 119 1.245
  24 14.1863 115 1.16879
  25 15.1863 138 1.34382
  26 16.1863 113 1.20366
  27 17.1863 122 1.21885
  28 18.1863 118 1.12504
  29 19.1863 108 1.06998
  30 20.1863 104 0.85889
19100000 30 3640
  1 -8.81367 83 0.78441
  2 -7.81367 145 1.3798
  3 -6.81367 113 1.07891
  4 -5.81367 125 1.3037
  5 -4.81367 130 1.24046
  6 -3.81367 116 1.21799
  7 -2.81367 144 1.40453
  8 -1.81367 114 1.02296
  9 -0.813671 121 1.33748
  10 0.186329 111 0.977033
  11 1.18633 117 1.13496
  12 2.18633 124 1.13861
  13 3.18633 131 1.24914
  14 4.18633 128 1.37851
  15 5.18633 123 1.13365
  16 6.18633 133 1.24293
  17 7.18633 114 1.00196
  18 8.18633 128 1.17837
  19 9.18633 137 1.42576
  20 10.1863 122 1.23915
  21 11.1863 116 1.26397
  22 12.1863 122 1.1038
  23 13.1863 125 1.2927
  24 14.1863 123 1.24056
  25 15.1863 124 1.15722
  26 16.1863 127 1.28516
  27 17.1863 123 1.397
  28 18.1863 118 1.09883
  29 19.1863 117 0.988303
  30 20.1863 86 0.8141
19110000 30 3640
  1 -8.81367 90 0.924457
  2 -7.81367 146 1.43464
  3 -6.81367 115 1.07378
  4 -5.81367 127 1.25776
  5 -4.81367 119 1.15459
  6 -3.81367 126 1.24292
  7 -2.81367 139 1.41958
  8 -1.81367 128 1.27021
  9 -0.813671 125 1.21938
  10 0.186329 109 1.02534
  11 1.18633 99 0.912144
  12 2.18633 115 1.14472
  13 3.18633 126 1.2454
  14 4.18633 131 1.29398
  15 5.18633 144 1.44829
  16 6.18633 119 1.05016
  17 7.18633 118 1.00797
  18 8.18633 127 1.26043
  19 9.18633 141 1.39107
  20 10.1863 129 1.32744
  21 11.1863 116 1.1757
  22 12.1863 120 1.19073
  23 13.1863 117 1.13598
  24 14.1863 128 1.35502
  25 15.1863 120 1.08995
  26 16.1863 126 1.30873
  27 17.1863 123 1.33379
  28 18.1863 123 1.10376
  29 19.1863 107 0.963085
  30 20.1863 87 0.78634
19120000 30 3640
  1 -8.81367 84 0.889648
  2 -7.81367 143 1.3278
  3 -6.81367 123 1.17429
  4 -5.81367 131 1.35972
  5 -4.81367 117 1.06299
  6 -3.81367 132 1.33376
  7 -2.81367 125 1.23738
  8 -1.81367 131 1.21141
  9 -0.813671 120 1.25845
  10 0.186329 101 0.884802
  11 1.18633 118 1.13731
  12 2.18633 120 1.11123
  13 3.18633 136 1.45024
  14 4.18633 118 1.13466
  15 5.18633 145 1.37976
  16 6.18633 120 1.05678
  17 7.18633 124 1.04944
  18 8.18633 117 1.22008
  19 9.18633 144 1.3525
  20 10.1863 113 1.25086
  21 11.1863 129 1.27937
  22 12.1863 106 1.01718
  23 13.1863 129 1.27947
  24 14.1863 126 1.31046
  25 15.1863 126 1.18665
  26 16.1863 127 1.28801
  27 17.1863 123 1.33885
  28 18.1863 121 1.1137
  29 19.1863 104 0.897213
  30 20.1863 87 0.758571
19130000 30 3640
  1 -8.81367 110 1.09818
  2 -7.81367 137 1.34602
  3 -6.81367 128 1.20968
  4 -5.81367 118 1.18857
  5 -4.81367 125 1.19359
  6 -3.81367 128 1.34219
  7 -2.81367 128 1.22705
  8 -1.81367 128 1.24186
  9 -0.813671 117 1.16273
  10 0.186329 105 0.896255
  11 1.18633 104 1.15639
  12 2.18633 129 1.09208
  13 3.18633 130 1.32005
  14 4.18633 121 1.24305
  15 5.18633 136 1.23713
  16 6.18633 117 1.14274
  17 7.18633 132 1.19117
  18 8.18633 124 1.11067
  19 9.18633 138 1.44641
  20 10.1863 119 1.15886
  21 11.1863 107 1.22686
  22 12.1863 116 1.004
  23 13.1863 122 1.2507
  24 14.1863 123 1.25067
  25 15.1863 124 1.20962
  26 16.1863 130 1.30752
  27 17.1863 115 1.18254
  28 18.1863 119 1.16508
  29 19.1863 112 0.979262
  30 20.1863 98 0.830516
19140000 30 3640
